BCAUniqueIdentifier,BCADate,BCAAmount
bca-8053a753106c95d02aabffdbe53fe64b,2024-12-02,31500
bca-290e7cfafb3b6767cc66b322e16bb1a9,2024-12-02,54600
bca-01e30969d7916c8254fab985d5a20b2e,2024-12-02,13000
bca-40664640f7e0a6b77caec84c5df521e1,2024-12-02,-90900
bca-c05bd24dc99d07463498306c4f1ab690,2024-12-02,54400
bca-b623593d8d41c1372e5383def011cd97,2024-12-02,-95500
bca-456b341ffa113a1c6d7790faba4b569e,2024-12-02,55800
bca-b97f4079a7bea11c18b6ec72b7e8b9f3,2024-12-02,13500
bca-f4bfe78ce2dbd787e4d0fb72d9daa579,2024-12-02,88900
bca-8a125e918ceef5aa0c1c472fda3fe48c,2024-12-02,2000
bca-1632112850d5a2f7a4e36d1de2ac481f,2024-12-02,53200
bca-2b864c2f86c9663af0aa643dbb206d3e,2024-12-02,-11800
bca-fba70daece4f8ed0a46dea0e35dceb9b,2024-12-02,65400
bca-a94307e8ea45da036d2ecaae6d64629f,2024-12-02,-66900
bca-5668fc130eda3b936ade6c829fb181e7,2024-12-02,91700
bca-db768559bba82e259487b29b0ffb67fa,2024-12-02,93900
bca-dca9dfb6f8e2b666730a204123e91cfe,2024-12-02,68000
bca-000470b597f4b8f6d202e35bcd92a091,2024-12-02,92900
bca-7a8e1ad04e016f02e72f2c3a5cc4fb3f,2024-12-02,22000
bca-85fb3647292ae3e2aa29a4c36ac9a700,2024-12-02,-21500
bca-f9852438a289a3fec928e14e02d428c6,2024-12-02,19700
bca-9c63ddacef462e3311b48f5419d38952,2024-12-02,-22200
bca-d79b7aad1fdf0f27e176239c8630a31a,2024-12-02,78400
bca-165140303f110ea461e0f36c586433d5,2024-12-02,-60300
bca-c3656a0100383f7e2f7649322ee0f3ac,2024-12-02,-60000
bca-3ceebec8ccf79e134d33b79f1d915c05,2024-12-02,20800
bca-bde1c9480ff9a83ba9d0b3093436dac8,2024-12-02,96000
bca-76b05fde3817a056cfcb770828962826,2024-12-02,-2700
bca-ca37a807b1fa913fa8483756bc2a0f43,2024-12-02,26900
bca-6feaa3a11454b18e04c82acbfdd6cf24,2024-12-02,-49700
bca-9e369e72a93b6e24b673d16364528f68,2024-12-02,-95000
bca-84e6d426aeb527945efc8aec0437e90b,2024-12-02,85600
bca-e51464801c8e7f574a23f3884ed4def0,2024-12-02,72300
bca-361319529be5912ccc8e517152017942,2024-12-02,56000
bca-9bcec0a5b758a6fc3fec729bd7909555,2024-12-02,-26600
bca-91f144fbbda1eac10e92c385dbd69ed1,2024-12-02,58800
bca-ef0f58c023277d50b192a911c8e42ba9,2024-12-02,27300
bca-f1614c4f0f1b6406ed9899e6a9759c7c,2024-12-02,73100
bca-ade579b423461b6bb3ce13a90549da85,2024-12-02,93000
bca-7fff30e5b9c84a2fd26d42be98cd9241,2024-12-02,42900
bca-b4c3b90cc5187e38c51580148f70148e,2024-12-02,11400
bca-6f4ec0ed692ed88739861bd8571ff0d2,2024-12-02,73000
bca-30efbf5e504fe6e48d91ef04eb7a2a6d,2024-12-02,55100
bca-e27ad8a9f2f0c0877fdd6e5df137e1b7,2024-12-02,60400
bca-6a9fa99d8b2180483665caa3dac4f6f2,2024-12-02,84500
bca-c2d8d88890affab8a98dd67ef295225f,2024-12-02,-63700
bca-c36e70ab234e52b970edd36f5fe502fd,2024-12-02,-44000
bca-db9005d3839da2363c85994b7c21324d,2024-12-02,6400
bca-5782ce702df7e4ff876fea63bdfc003d,2024-12-02,99500
bca-61827d660c9a0930a9a8529b2a07aadb,2024-12-02,46200
bca-5729e21529dd3c4b43cc303d744bd39f,2024-12-02,82100
bca-c3314136e4c8afbe2eabce452c3f602c,2024-12-02,10300
bca-bed89848aeded303b8dca4d2ba0c6581,2024-12-02,49700
bca-7d0c5acec8c2e5ac231b9f83fee3f458,2024-12-02,-15500
bca-2adbef6609075f92c7d946e89b4eb6b1,2024-12-02,52500
bca-56521614ffb498c92fb2ffb876c64ed2,2024-12-02,58300
bca-5cf0f1164e6440a04c133935debc28e5,2024-12-02,49000
bca-05daa6f61d9362faf0ce40f9b5656de4,2024-12-02,-91300
bca-5e3f1766d9726c3e55951aacc5b17d9d,2024-12-02,91400
bca-a26b5d69e37f67a08fe7cc2025f7a5ad,2024-12-02,44600
bca-746fe17a52bda218987999e5d8c92105,2024-12-02,49800
bca-c68527af32a4a58123c410e9984f74d3,2024-12-02,35400
bca-63e6f7faa1f2df9a67aee331d45bcfb1,2024-12-02,77900
bca-1346ea0092f30f8b4f45467fcc507974,2024-12-02,-48200
bca-9685232a59aaa6279c1b3db23546955e,2024-12-02,55200
bca-264f9b0af7f3982006dab96f27a649aa,2024-12-02,-13300
bca-0ba0ac8a15eec5eef388276aaf59ca6d,2024-12-02,1800
bca-7b4f123b9c652983dfefa9b8ca44f690,2024-12-02,41700
bca-b543161d65febf03a08c1eac532fcbaf,2024-12-02,76100
bca-f33d55175134e62a4290b2a0b2aafa20,2024-12-02,94600
bca-92e7c0848915e3b0ae54126a94c2c00c,2024-12-02,27600
bca-7d42f9a4e77ac028f5f56ee521d056af,2024-12-02,60900
bca-d16bc5ad046ba52742f44206393c5d37,2024-12-02,49700
bca-fcb4e323c0b37ff34d23bb10ed9aefc6,2024-12-02,24300
bca-5ca5db5507dd11cacbb3bb6f69024c60,2024-12-02,-35300
bca-c64e91a34bd73339d454fbf64e7180b8,2024-12-02,89700
bca-8fdfc708dd97bd9f91f4dee882198ce2,2024-12-02,33500
bca-228daa9f6a895dc7076076d36b63d98e,2024-12-02,70100
bca-5cac1d135c3398a362c008a464f120fd,2024-12-02,72200
bca-b745b8b0022bac8b182b524e15545d10,2024-12-02,62700
bca-2cdabb62054aeb019a14b85a5831df84,2024-12-02,12100
bca-d67e1bade831d643fefc60e4870c9727,2024-12-02,41100
bca-6e14596e39a6493aae7b45cb02cddc20,2024-12-02,78400
bca-b325215e2dc1b9982518d9ab47d1fdf8,2024-12-02,3300
bca-7ad0d3e1a98a1e5a8edfca7f18aebb1d,2024-12-02,49700
bca-41a47136184809825cc78bfcc32f0954,2024-12-02,14000
bca-1431bc3c7d4f0889e8a419bbbeb2f3cb,2024-12-02,79600
bca-682636927c67a136288205002c7b2ed8,2024-12-02,47300
bca-b7643a2fe7a0e5197e509b0cd82ea902,2024-12-02,1100
bca-1654d029da3a5680f5cc2fc9948fa135,2024-12-02,32200
bca-8e250206284ebfb6ef73715ce71a0b98,2024-12-02,32400
bca-99229810476022d9d7cb5712a2828067,2024-12-02,64900
bca-9615f7e12877c3b82a410a142de8537e,2024-12-02,-9400
bca-ce57f7a1ebf8108b8d17e10707a67da5,2024-12-02,-45200
bca-a9c0922be8cc4d3077d48b7e66e14e4d,2024-12-02,80500
bca-3b0eddc01ec49bfbb2f2040703cea584,2024-12-02,10500
bca-d8207f403a03b5c398327933103eeeab,2024-12-02,-99400
bca-a508ef9dbec66cfee649c754779ce285,2024-12-02,70700
bca-23b975685b49beedcfefeda5beaa3f1c,2024-12-02,16300
bca-7e63f592e5a0dc20fbe06ab765fd69ac,2024-12-02,77100
bca-c2b8a957b1e62cf17cb1aaa4a9dff479,2024-12-02,-36700
bca-c464cb68043acd61e3e85eddf787f7f0,2024-12-02,-94500
bca-a7cefe89925268bcd078c1bc23e3dc0f,2024-12-02,82400
bca-8476f65df437441249c56790029a54dd,2024-12-02,54300
bca-9ca5e29396af7e568430a224522eb7ed,2024-12-02,61200
bca-7e6b7c52740bbfbd8b19d11728e59f74,2024-12-02,-6900
bca-76f1817effcb0ea3641eb516b42b6c44,2024-12-02,23200
bca-3ade2e8f151868ab9c3832af6869c75c,2024-12-02,1200
bca-2bd9b0d72e999a63f5908455bcb213c7,2024-12-02,14000
bca-24c8801db5394e38eb7b8f45c295a22b,2024-12-02,9000
bca-5b976839b0cb68629fdd35ee14771077,2024-12-02,91000
bca-cd91b5bf0e2e41866c4c751537f3acfd,2024-12-02,39400
bca-6f18d679c5812f6cd04609452672a00e,2024-12-02,46600
bca-569755ff5d39b77b30fd692347d54493,2024-12-02,67800
bca-fcccf6a52c0c3d24308c198bdf3fcf42,2024-12-02,-52700
bca-868272f8cca21e657845288eabeabbac,2024-12-02,86500
bca-9e0968c68ed5611be298bb1f2b09ff96,2024-12-02,30300
bca-ba34faf7113ea9a25c3e56578717852f,2024-12-02,14800
bca-980d80aaf52fde33402b6b4bf17043f4,2024-12-02,-61900
bca-84df3717fdf997f3adc0c55c36f14ece,2024-12-02,97900
bca-9197bdf3515c9c44eb94c4511618349a,2024-12-02,19600
bca-470d73648d52e8961ca9f26fc465bc91,2024-12-02,30400
bca-45dc05362c816502d9d850447f2c0d1c,2024-12-02,-69400
bca-9043fb70aa6e360273b86993558828ef,2024-12-02,85000
bca-a1d67c8a129e6ffdac7dbc1eb428ef28,2024-12-02,41900
bca-361e3b35188ade2a5269da5ee2ba515f,2024-12-02,22300
bca-819d6b316a1e5e39a44f6134c66daa2e,2024-12-02,59100
bca-68ed91f44f743d8d9cffc0dfae698ef1,2024-12-02,50000
bca-138d3b3b6a5e05d7ed93a30dd2be8ac3,2024-12-02,10800
bca-438bc77db8c5395d1cdf450e8710a544,2024-12-02,1900
bca-a30d6e6971cbc8f553c5be2d08be79eb,2024-12-02,1900
bca-fb53dafe3de2c32fbc24284f87700195,2024-12-02,15000
bca-726f5a973bca50068d5bf05e6d1c6ebd,2024-12-02,24100
bca-e5daaeb58b71012fce5f07ffab2142ee,2024-12-02,67700
bca-8d61c9742d76249732fdd5ef6599db85,2024-12-02,26900
bca-5e35b5b7cea64697bbb348e23a07b110,2024-12-02,66500
bca-a2f87037300a4d2a1956c1dec3b16e6b,2024-12-02,13900
bca-ccc662da9d2bd3606a2008faa72fd757,2024-12-02,38200
bca-bac1a67249362e902d79bfe554b97ba7,2024-12-02,71500
bca-74dce9373c4a6962539898fcd9556af9,2024-12-02,87100
bca-6f494a9ab3b28fa1dcf34373e9763e5e,2024-12-02,22100
bca-bdc66010c33b2ee459d959c3c925e425,2024-12-02,-53500
bca-7f04c69bc5c2bd227060ad502aad1b83,2024-12-02,11300
bca-0dac63576eb907176d68841ecd8aa147,2024-12-02,49800
bca-04d8cac146b4bd1f38edd54200aad284,2024-12-02,-3700
bca-987c77b1eaa252f5199dba151d516458,2024-12-02,33000
bca-e196aa539048159cababf4a570f86c18,2024-12-02,53500
bca-2f748bb1bc81407373a523395bedaf94,2024-12-02,59600
bca-a451a0c85d5dc84852e7f8f5d22eea2f,2024-12-02,86700
bca-9e55784b862708ebc549b905dbe0b556,2024-12-02,27400
bca-4ace00905eb9e6e10f3da6635699a51e,2024-12-02,7300
bca-f3276d035d7167b3b126bee5980321cc,2024-12-02,10400
bca-934df9443d0d9ea82cf50e0a7fd2abdc,2024-12-02,37500
bca-d6ddaa8bdb91fe2e8bf39f6284e83ef4,2024-12-02,27700
bca-662328a4ef2c278082fb13304e8b1cab,2024-12-02,27600
bca-af838afbe2d673502bf4e43b4b5c607f,2024-12-02,-58400
bca-40a3edf583a6785ce4d0b0cd2bd5d7db,2024-12-02,-9900
bca-950341e935275aae8c83543d8d08e94a,2024-12-02,3800
bca-9513241b4a86e3a0ad97f09530a4e093,2024-12-02,22300
bca-137a97728479d6b05f1654f197d4496a,2024-12-02,62500
bca-a38398d2bd2dc8f2fe1c9cffd474751e,2024-12-02,-55600
bca-d9fc4076ec2df06576dbb939b247e8cc,2024-12-02,-83900
bca-4c3f7ac59c77138291ea96f29baaab31,2024-12-02,30400
bca-f9223cf3366392c757af80911d2f93f4,2024-12-02,56500
bca-be0448a8acb5c3c187b1c7959ee291d6,2024-12-02,-82600
bca-325057ff3409d15803c5b2106eda0bbf,2024-12-02,-84500
bca-17b5c31d56582b01a6cf3d98604a0731,2024-12-02,63100
bca-18132cabc129c25fe6d311cdf53d58ea,2024-12-02,70600
bca-67e8aa75d2eee1b2ba7697fccf36f757,2024-12-02,75100
bca-8ec43c530544835639aa9e74d9f8b8ab,2024-12-02,57000
bca-be32510701752e24c9af20f55dda3f10,2024-12-02,49600
bca-9fdd88b26139ae9ee041b72854a5bee4,2024-12-02,96800
bca-d74fe98de44defe868c4765d48554f31,2024-12-02,97000
bca-73c08618ce1df22ac4e1d9236dad739c,2024-12-02,-46600
bca-c297e95caeed591feb66784476d5edc9,2024-12-02,81200
bca-7830d27801071a85e084d6561a568087,2024-12-02,25300
bca-f312618534d817c3deb1ac836e66efaa,2024-12-02,32800
bca-e27b2077054a7c70a7df8dc73439fe0c,2024-12-02,-57400
bca-545dbce52e7c9938ca65da3df35b6384,2024-12-02,34800
bca-789d96babeafe9a3ee9d24e884cb8c8c,2024-12-02,-73000
bca-881b9a392374b13d295dc1e09df99f39,2024-12-02,2300
bca-c7a281580cff15adcea7d3a11f01c876,2024-12-02,-96800
bca-03097934cbffa4f98db35a387e732306,2024-12-02,87800
bca-9f29984e74b8b29cbbd619764a3cf9bc,2024-12-02,62400
bca-9e6f479c937a92d14406485652373a67,2024-12-02,57600
bca-182cc4a7080f052c33e7eecb56ac2506,2024-12-02,92500
bca-e15b7e9a2d528e84c1660ccd9440a783,2024-12-02,5700
bca-0c720a25ed0b12386c266d2f54f96a1d,2024-12-02,60000
bca-0506977c321937d9ea4266a8716d121a,2024-12-02,-49200
bca-08ad9e3b8c9112eb42bc4d3ac8e1c6d9,2024-12-02,-87100
bca-fd38a4f9ffe2b0dea1eacc352ff58c36,2024-12-02,17300
bca-298f54904b3d0cecba5584630efb2ebc,2024-12-02,84800
bca-713174d1ab748f8e4a874defa637861f,2024-12-02,45300
bca-34558292d09823fee27e473c3d2583f6,2024-12-02,35000
bca-7d1f86cf2ee8194e16bb2e1b3c7cdb06,2024-12-02,96900
bca-0a5d75279d56dd49592b064f193daf01,2024-12-02,-59200
bca-0f92c734c5440f199990b6a745abc2e2,2024-12-02,-72800
bca-5b2c849e84926e01968363fafd981540,2024-12-02,-77100
bca-e0fbe1b54673934e66b9c1e17f81bf8f,2024-12-02,93600
bca-68b40dd3a63a5f8eec0e7d8c83737343,2024-12-02,66900
bca-db2572882e451a2de972570161a17bf9,2024-12-02,93300
bca-8ed83219ddefa31f226352734cd548d4,2024-12-02,-81000
bca-6ff0070d5753370cd3ebf0a9fe73902d,2024-12-02,-64400
bca-cfa132cc00b2be4bd8b30b4000ee63d9,2024-12-02,-49000
bca-af4a7a915052af0ccbefadfc15379f9a,2024-12-02,36200
bca-4c52f6727651065cc3c497efc853271e,2024-12-02,16000
bca-bc0e30e6b9d99b9acd7c28ae3aca6f1d,2024-12-02,23400
bca-67cb90dc8b7d5db722a528400fdc7eb4,2024-12-02,66500
bca-b967ba4774e9879b548bbf02a4cdf132,2024-12-02,79200
bca-73a24e89b1bcfa165a98f28ceb6f9ed3,2024-12-02,61900
bca-4663b7b4639bb3afd74d8f48cf27b4a6,2024-12-02,-83100
bca-b6b4c55e37b30d04c95eecc0d9cfb957,2024-12-02,16800
bca-7a327e629454506b380f0bb721cd9925,2024-12-02,-95800
bca-89b07a745bd5c3d4b60fecfa9019695f,2024-12-02,72200
bca-4e7edf4e21810bc1cf287db618aea072,2024-12-02,8600
bca-7f7480edad0129f41ac262fead85fabe,2024-12-02,77100
bca-04ddbbdfd65eab679fb16a040c8df9a4,2024-12-02,18000
bca-a486c6620377768a44c9efb7b5ee090e,2024-12-02,41200
bca-274182e45015121d894b11ae8616ff71,2024-12-02,-35100
bca-e314a87a4beddcc8523ef62ae194b22d,2024-12-02,43700
bca-331874c9f7123957f059cec8fc59520a,2024-12-02,36700
bca-1a7f91da3045ab47bfd55bbe620a1ed4,2024-12-02,-14800
bca-68d98e211c7b4db091f2a2d9b647b624,2024-12-02,25200
bca-d35add55ea1d4b8e9bea428936bab2eb,2024-12-02,74100
bca-cf5e2c70f6b8ddcc4b939eb08ef953bc,2024-12-02,29400
bca-d08fbe6022491694656eee829e2ce758,2024-12-02,12500
bca-1add7216ad361a338ac6c7e50e54003f,2024-12-02,50800
bca-e4eab8a268467c68409226e314cc26bd,2024-12-02,-79900
bca-d65fcc84762a37fc7f901487b181b521,2024-12-02,-67700
bca-cd22fd2df12a118d3e41e5f58b32da3c,2024-12-02,50500
bca-cea118e90091184fd14d12ad9d25c978,2024-12-02,60400
bca-d6b4713eaf7bdcff7481215ae1c51b37,2024-12-02,86500
bca-0966b0a2b51b47b5dbb666dff650ccc6,2024-12-02,22500
bca-de152df63c26997aa4156d3e37a41833,2024-12-02,41700
bca-af348d4df1d2a3d746f86a3fddcd0e0a,2024-12-02,78900
bca-381fee3c1d8334b121bf3285ffa38013,2024-12-02,45100
bca-d912ec23c72ae4c7f6960a483ab1540b,2024-12-02,-77600
bca-03de6999146c535ab73b78fceacee926,2024-12-02,-66300
bca-0bf5fb41178e4d2147ad99bcd66e41d7,2024-12-02,44700
bca-8b88487749bb1e814ecb1ff9fdba2232,2024-12-02,23000
bca-57db0288f6ad4ab798438760cd3d09ef,2024-12-02,23300
bca-ea9d36c1b61db6c72d332e8a25b3c5cb,2024-12-02,5700
bca-f51042ac539c4b86e5d43d4d0a220852,2024-12-02,83900
bca-f36e0a904a40f5a134612a59efeb86cc,2024-12-02,55800
bca-e5be3bef9bb2678ffb8adb7865afdb5d,2024-12-02,57300
bca-9f6a4a7588622abf743d3b5184703d93,2024-12-02,31000
bca-6488d55ff4fb89256ad3937e92f5090a,2024-12-02,26900
bca-62d743a553dfdde2dc17bd175f0819aa,2024-12-02,22800
bca-eae5e80f5656823d2401d38a339345ca,2024-12-02,-25300
bca-ab7d396d118cf6c7b28e55c3cefc9730,2024-12-02,25900
bca-2f2c43f0d95cfec71ad055b0f551a2d7,2024-12-02,-80800
bca-aac11c235eababbd8e1d17581db992c6,2024-12-02,66400
bca-d0a0ecee6426e098101be0311caa03f3,2024-12-02,-4000
bca-6f3f1ba723bd83505c258ce30b66489f,2024-12-02,79500
bca-b5fc8ea4f4c82808aa21a6e15a1dc3fe,2024-12-02,-83000
bca-5739f8275fe104731a2ee12eb9023c2b,2024-12-02,-94600
bca-637444b88b952b60334807fbdf03e6e0,2024-12-02,-94300
bca-0316e61eea672f951f870d87da499a1a,2024-12-02,-69800
bca-fc631cfed102bfdd4fbcf577f0665ed5,2024-12-02,41700
bca-cb02747400154cb7e16c69c1b6cffcf0,2024-12-02,96700
bca-8543705911226472698456726a526db2,2024-12-02,71200
bca-a4a3a2afaf70fe86ac47a45037dc9fde,2024-12-02,81900
bca-82e61dfa47d34308e2d3169e8c377340,2024-12-02,63300
bca-2caa3236a40176994b63b7e3627d3dc0,2024-12-02,82200
bca-480cedd8b3acb41502073ccf9a766fc7,2024-12-02,86500
bca-599efc716c9bad32ee590382f77d2c66,2024-12-02,-77700
bca-fe9a575f71581178ff6541448ac130ee,2024-12-02,43400
bca-671f8646af237ace8e8149c974069f38,2024-12-02,-46100
bca-b5eb114f5f8aec0d5e95ca979f440da7,2024-12-02,16800
bca-2b5d73977ad98896e8c02d1784f55da0,2024-12-02,89500
bca-3e20fb07d2ba347ea406ecda96abc2ea,2024-12-02,-64400
bca-41d5b84e722174506f0ccf3d76650b70,2024-12-02,38200
bca-cb4e366a52647fc61e6b92baf929e2fe,2024-12-02,-95100
bca-fd8b611e6bdf6418b17c4ebce567ead7,2024-12-02,75400
bca-7f0de4e685ac849a1f6a447488f3897e,2024-12-02,93300
bca-6b3b7ee37b688ecbd03fe783dde6c53a,2024-12-02,74800
bca-f5f12ad54f572ac34d4fb3870c0bc501,2024-12-02,56100
bca-277070a0b850eb10e5e655d72073a1de,2024-12-02,-11300
bca-6d9be47296879f6442796ee2c9ece610,2024-12-02,46500
bca-fdb581bf3a3e799d4c293c0687ad7480,2024-12-02,50600
bca-f1890cf62ee6fd5e1d4945d041417727,2024-12-02,51400
bca-9638ae9cc232568adfc9c62787c73460,2024-12-02,30200
bca-35ee8589138e1ac4d39766ae54d4f5b7,2024-12-02,97400
bca-a4577b0513714448842c26ed5250ddfd,2024-12-02,34100
bca-bff4dfb020072de8868c49230eb9eda8,2024-12-02,85000
bca-aa840d05f4c0903705296500d4cbb69d,2024-12-02,17900
bca-dce9e9c0dfe4b6c2add6d3ad5c184ca3,2024-12-02,68800
bca-b4b442a6b6d95d3131590c6f8ad3d0f7,2024-12-02,14400
bca-3ceede378db5420028dc718f832f8322,2024-12-02,-34000
bca-84e25c2ce7fe88df3e4c67e4c8a4455d,2024-12-02,94200
bca-c7c6360b5beb3b322047befc2fdc36f4,2024-12-02,64700
bca-a4c856bd7ee00ea2151c1a0b8c3d5963,2024-12-02,12600
bca-dcc5ce6453070e90c96c4c6308b31d11,2024-12-02,6500
bca-0a3f478f98135d07a5878efbac0cbe45,2024-12-02,-23700
bca-c3581ad00703e2fc7e95d3a01876d75a,2024-12-02,38300
bca-5b70fad233edd120cf929a1bc6b5d935,2024-12-02,44800
bca-c6957e7ad36fb0ce34ea00f7571e7fc0,2024-12-02,55800
bca-859acb472cc0e36f4690e330bb8aa7b7,2024-12-02,70200
bca-6fbb5bb650f425aabd67fd880bc65cfb,2024-12-02,80300
bca-7e51312cd38b55790c02c2b5a953e010,2024-12-02,97200
bca-984879208481d087ef89746d1cbfb5fa,2024-12-02,74000
bca-b78dc9fcdd98129152ca00f95d03ca51,2024-12-02,-3600
bca-cb4b7d70290a2441d79126ec67d44c7b,2024-12-02,-76100
bca-314167e0ef3080cee5627bf52abaf40b,2024-12-02,72700
bca-d8925b47a8457bfaa3e9cfb5e19190f1,2024-12-02,83200
bca-7c9ffb07342080abf86352b9b75bfdb3,2024-12-02,88100
bca-09303a659ce15537494657851569bc9c,2024-12-02,16000
bca-9773e629f219cd0983f13ad03d259460,2024-12-02,-8800
bca-c71c591da66e6789518266bf84d1d4c0,2024-12-02,78900
bca-4b63e8d88563602c7a08e4cb8b2f5a00,2024-12-02,60500
bca-8e8065ed0f04ee144a39ebd1a46f0e35,2024-12-02,74500
bca-30694197cdff20455c1dcb6cac36943e,2024-12-02,-45100
bca-7892cabc9d98123779b8f0810efcc7fa,2024-12-02,92200
bca-cbada696ce3b2fc8f1096f2b06806152,2024-12-02,-29600
bca-a1079cb7f45ff9baa961caafaea327a9,2024-12-02,26300
bca-8f3a25d9266badb3020aab3990891741,2024-12-02,56700
bca-e124997cd701c4a7b5be8c7a02fc6c86,2024-12-02,-77900
bca-f2eef63d1ace2232bb145596a61c6c04,2024-12-02,93600
bca-387f2c82122ae79ac2b5d5719c8850c7,2024-12-02,52700
bca-985d0625c709b731da9682357ec3f4ae,2024-12-02,19400
bca-641f1288023fff17db8dc2ebc4a37cb9,2024-12-02,2000
bca-d3e2e55120cfe8eb0992074074e595d7,2024-12-02,68100
bca-480df241ade1c466893355eb446d8ab2,2024-12-02,90400
bca-7c4c6f3487a377c25c3c92d563dbb458,2024-12-02,12000
bca-21f3629ff66f665869d6af870c09fa68,2024-12-02,5200
bca-d3506731e014ad737dbc24a6baef8752,2024-12-02,-91100
bca-60d566e6f3f27063f2254f92f5163df9,2024-12-02,-43500
bca-9b50235f495fcf2b7e903ee436ac55b2,2024-12-02,-76400
bca-4e3edd7e58581db09da59a97a50c8478,2024-12-02,-8200
bca-910fa9af7967bfe059668c1ae42e9895,2024-12-02,26000
bca-7b01e4c2f7d07e6cf26a76c07bf697b0,2024-12-02,-89800
bca-f2f55d3721c888c1047e1cb14c134a2b,2024-12-02,-40900
bca-f03b4a9ed1968d5cad82d5ea680c6a8e,2024-12-02,-22100
bca-b064e6836375d24bd48bc72b62b72a9d,2024-12-02,38900
bca-e3c2aa2b42c08d0b2540d1ccfd9d1857,2024-12-02,75200
bca-1be60816d47629a8a75341b6c1845184,2024-12-02,41700
bca-b68ed09238368ecf6da876b09b6835ce,2024-12-02,24800
bca-0746ca144a0d33800ec2cd0173c5388b,2024-12-02,24300
bca-40928a6176c1066e22b00c23b6062175,2024-12-02,20500
bca-3e3e2780c4f3a3e789416da3747cd979,2024-12-02,84900
bca-ff0b7b0869fc1264a0fb7b1931c0db6c,2024-12-02,-34500
bca-2ee3ea394280b3eb102598bc643695d3,2024-12-02,69400
bca-3e3366c4f451e64a2d58c540db4357ca,2024-12-02,87300
bca-a2b097780959376ada2cad1b0d746be3,2024-12-02,29300
bca-6f9f346bed9de1c538fe794eaf5c94d4,2024-12-02,15900
bca-799330476570b4e20b261c455ac70489,2024-12-02,21300
bca-926944bd90a1868dae4b6c3f5fc4c6a2,2024-12-02,-98200
bca-63238a3eb5257800648fb9d800d9d120,2024-12-02,-43400
bca-e758142287be07547981149b10e31ed8,2024-12-02,16000
bca-f365f78e30da5f6a0a94424746f5cba8,2024-12-02,6500
bca-e4c1575cb80e98f65bb2273117c4d8a4,2024-12-02,10700
bca-ac2c43af5f2735a71bb772ee59df6ee4,2024-12-02,82000
bca-0d2ef748c3a2f15f7812f645b3dda930,2024-12-02,-14600
bca-22daf7a21c553ce60adbb78f6edd97ce,2024-12-02,-15200
bca-333cd7514b21d9efd404fe48b461185b,2024-12-02,-51500
bca-d78d1a476015a3133c28de1d3b01b7f1,2024-12-02,-97900
bca-d0c876c8a2cd41891cbdf6b5f9f7c945,2024-12-02,28900
bca-85e053c34473fb6db58b84175156b72d,2024-12-02,3600
bca-0ea128148a9a953869b1cf0d6de2ff43,2024-12-02,9100
bca-bed131d57e79e70112c8abf632fec237,2024-12-02,1500
bca-bd3a922feae18bebe502f077d74f82f7,2024-12-02,80500
bca-d2898dfbe2ffa037d2f86786d2befad6,2024-12-02,43300
bca-91fb4741012791a8fd7845fd68612a4d,2024-12-02,87800
bca-7da6bf7aac42a9f8bdc54adace446149,2024-12-02,-23000
bca-9392e914eca91794cc1f9b0bb2c349e6,2024-12-02,26300
bca-378f1bb83cfae4d1fc51a790238e5f48,2024-12-02,1500
bca-4d384938bdfb0bc9bbe9067c50233cfa,2024-12-02,87000
bca-dcc62054ae723c44630547dc82dca610,2024-12-02,98300
bca-b12cda5c2da4f43b32170aa8921edb21,2024-12-02,78000
bca-d2dafe0815d4bce268d74f6fbaa13218,2024-12-02,-72900
bca-032bc73e0f6183ec7f1e03e6185f508e,2024-12-02,27900
bca-bc86770918f0d5f99875873c468d2010,2024-12-02,69200
bca-7b2de56024370ca18a997dbcc7311c9c,2024-12-02,82800
bca-5d7634608aae84d562d661c969fe8801,2024-12-02,-44300
bca-853f4196e57125e1fd015363a845ba3f,2024-12-02,8200
bca-b3bc747da3cd28911f530f6ac8bf185a,2024-12-02,-99100
bca-d630b9158ed532cff2f509ff761725e3,2024-12-02,70800
bca-f9f3a1773f086a732921209e23e9ca20,2024-12-02,96000
bca-f6a8b43cbd9652a084181fb1211dd8ec,2024-12-02,19000
bca-833031170a5e06e259611af413909dbe,2024-12-02,41800
bca-04777e7277ba775b25513e271b37ab7b,2024-12-02,-93200
bca-f800d7c5c5ac541cbdf2677003a304e5,2024-12-02,-37300
bca-0dfdc2e9513f78c73b220885a7c5389a,2024-12-02,-62500
bca-36dc32b4cb1ff2dd10652929a50e1fb2,2024-12-02,56200
bca-615715fd28606fed0dc69444104d688b,2024-12-02,-68000
bca-7a4717d7606425e8ffdb49b865a0e0a7,2024-12-02,75200
bca-47926afcd36872166681b37fa969a374,2024-12-02,4400
bca-85ca709112db8b4f4928115c7a1f8323,2024-12-02,42900
bca-2f96c8a390c5f54d0fef059cf7bea5a0,2024-12-02,-16400
bca-8b964f283d1bef2fd97e8e2b4232c439,2024-12-02,-33500
bca-6463ffe2fd9c4f99138d94ca2d2a0c39,2024-12-02,-73500
bca-9469ae0194968e455f8a5004009d45f4,2024-12-02,14400
bca-eaf59358d042ac9525ae136103c60377,2024-12-02,6300
bca-848c40ab2720da2b2da3e407aa8e8144,2024-12-02,-37700
bca-b98a12603a43b47351353d158131136c,2024-12-02,-5100
